profile,unit_name,state,status,unit_rank_condition,total_hp_min,total_hp_max,armour_min,armour_max,leadership_min,leadership_max,melee_attack_min,melee_attack_max,melee_defence_min,melee_defence_max,weapon_base_damage_min,weapon_base_damage_max,weapon_ap_damage_min,weapon_ap_damage_max,speed_min,speed_max,charge_bonus_min,charge_bonus_max,physical_resistance_min,physical_resistance_max,missile_resistance_min,missile_resistance_max,spell_resistance_min,spell_resistance_max,ward_save_min,ward_save_max,shield_block_chance_min,shield_block_chance_max,barrier_health_min,barrier_health_max,bonus_vs_large_min,bonus_vs_large_max,bonus_vs_infantry_min,bonus_vs_infantry_max,raw_rate_min,raw_rate_max,ap_rate_min,ap_rate_max
grimgor_black_orcs,Black Orcs (Great Weapons),rank9_attack_chaos_ambush,known_modifier_subtotal; not a complete card or ceiling,9,10800.0,10800.0,132.0,132.0,72.0,72.0,48.0,48.0,37.0,37.0,16.38,16.38,51.12,52.65,2.9,2.9,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.4594594594594,1492.5405405405404,1105.2972972972973,1138.3783783783783
grimgor_black_orcs,Black Orcs (Great Weapons),rank9_siege_defence_chaos,known_modifier_subtotal; not a complete card or ceiling,9,10800.0,10800.0,132.0,132.0,72.0,72.0,48.0,48.0,37.0,37.0,16.38,16.38,51.12,52.65,2.9,2.9,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.4594594594594,1492.5405405405404,1105.2972972972973,1138.3783783783783
sigvald_hellscourges,Chosen of Slaanesh (Hellscourges),rank0_neutral,known_modifier_subtotal; not a complete card or ceiling,0,10480.0,10480.0,142.0,142.0,85.0,85.0,50.0,50.0,81.0,81.0,34.0,34.0,12.0,12.0,3.7949999999999995,3.7949999999999995,26.0,26.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,240.0,240.0
sigvald_hellscourges,Chosen of Slaanesh (Hellscourges),rank9_neutral,known_modifier_subtotal; not a complete card or ceiling,9,10480.0,10480.0,152.0,152.0,85.0,85.0,59.0,59.0,86.0,86.0,34.0,34.0,12.0,12.0,3.7949999999999995,3.7949999999999995,26.0,26.0,10.0,10.0,0.0,0.0,20.0,20.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,240.0,240.0
sigvald_hellscourges,Chosen of Slaanesh (Hellscourges),rank9_attack_chaos_ambush,known_modifier_subtotal; not a complete card or ceiling,9,10480.0,10480.0,152.0,152.0,85.0,85.0,59.0,59.0,86.0,86.0,34.0,34.0,12.0,12.0,3.7949999999999995,3.7949999999999995,26.0,26.0,10.0,10.0,0.0,0.0,20.0,20.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,240.0,240.0
sigvald_hellscourges,Chosen of Slaanesh (Hellscourges),rank9_siege_defence_chaos,known_modifier_subtotal; not a complete card or ceiling,9,10480.0,10480.0,152.0,152.0,85.0,85.0,59.0,59.0,86.0,86.0,34.0,34.0,12.0,12.0,3.7949999999999995,3.7949999999999995,26.0,26.0,10.0,10.0,0.0,0.0,20.0,20.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,240.0,240.0
festus_nurgle_chosen_gw,Chosen of Nurgle (Great Weapons),rank0_neutral,known_modifier_subtotal; not a complete card or ceiling,0,11440.0,11440.0,142.0,142.0,85.0,85.0,51.0,51.0,51.0,51.0,12.0,12.0,38.0,38.0,2.8,2.8,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.6097560975611,975.6097560975611,741.4634146341464,741.4634146341464
festus_nurgle_chosen_gw,Chosen of Nurgle (Great Weapons),rank9_neutral,known_modifier_subtotal; not a complete card or ceiling,9,11440.0,11440.0,152.0,152.0,85.0,85.0,51.0,51.0,56.0,56.0,15.24,15.24,48.26,48.26,2.8,2.8,32.0,32.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0243902439026,1239.0243902439026,941.6585365853658,941.6585365853658
festus_nurgle_chosen_gw,Chosen of Nurgle (Great Weapons),rank9_attack_chaos_ambush,known_modifier_subtotal; not a complete card or ceiling,9,11440.0,11440.0,152.0,152.0,85.0,85.0,51.0,51.0,56.0,56.0,15.24,15.24,48.26,48.26,2.8,2.8,32.0,32.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0243902439026,1239.0243902439026,941.6585365853658,941.6585365853658
festus_nurgle_chosen_gw,Chosen of Nurgle (Great Weapons),rank9_siege_defence_chaos,known_modifier_subtotal; not a complete card or ceiling,9,11440.0,11440.0,152.0,152.0,85.0,85.0,51.0,51.0,56.0,56.0,15.24,15.24,48.26,48.26,2.8,2.8,32.0,32.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0243902439026,1239.0243902439026,941.6585365853658,941.6585365853658
